player_id,artist,song_split,album_split_0,album_split_1,album_split_2,midi_filepath
11,Denny Zeitlin,train,train,train,train,"midi_brad/live/Denny Zeitlin/The Maybeck Recital Series, Vol. 27/Country Fair - Live At Maybeck Recital Hall, Berkeley, California  October 18, 1992.mid"
19,Hank Jones,train,train,test,train,"midi_brad/live/Hank Jones/Live At Maybeck Recital Hall, Vol. 16/Blue Monk - Live At Maybeck Recital Hall, Berkeley, CA  November 11, 1991.mid"
28,Roland Hanna,train,test,val,val,"midi_brad/live/Roland Hanna/The Maybeck Recital Series, Vol. 32/Softly, As In A Morning Sunrise - Live At Maybeck Recital Hall, Berkeley, CA  August 15, 1993.mid"
1,Alan Broadbent,train,test,train,val,"midi_brad/live/Alan Broadbent/The Maybeck Recital Series, Vol. 14/Parisian Thoroughfare - Live At Maybeck Recital Hall  Berkeley, CA.mid"
17,George Cables,test,train,test,train,"midi_brad/live/George Cables/The Maybeck Recital Series, Vol. 35/Lullaby - Live At Maybeck Recital Hall, Berkeley, CA  January 9, 1994.mid"
24,Keith Jarrett,train,train,train,train,"midi_brad/live/Keith Jarrett/Paris  London (Testament)/Pt. V - Royal Festival Hall, London - Live.mid"
25,Kenny Barron,train,train,train,train,"midi_brad/live/Kenny Barron/Live At Maybeck Recital Hall, Volume 10/Spring Is Here - Live At Maybeck Recital Hall, Berkeley, CA  December 3, 1990.mid"
23,John Hicks,train,train,train,test,"midi_brad/live/John Hicks/The Maybeck Recital Series, Vol. 7/Oblivion - Live At Maybeck Recital Hall, Berkeley, CA  August 1990.mid"
22,Joanne Brackeen,val,train,val,test,"midi_brad/live/Joanne Brackeen/The Maybeck Recital Series, Vol. 1/My Foolish Heart.mid"
16,Fred Hersch,train,train,train,train,"midi_brad/live/Fred Hersch/Let Yourself Go (Live at Jordan Hall)/I Loves You, Porgy - Live.mid"
8,Cedar Walton,train,train,train,train,"midi_brad/live/Cedar Walton/The Maybeck Recital Series, Vol. 25/Sweet Lorraine - Live At Maybeck Recital Hall, Berkeley, CA  August 9, 1992.mid"
7,Brad Mehldau,train,test,train,train,midi_brad/live/Brad Mehldau/Live in Marciac/Martha My Dear - Live.mid
25,Kenny Barron,train,train,train,train,"midi_brad/live/Kenny Barron/Live At Maybeck Recital Hall, Volume 10/Witchcraft - Live At Maybeck Recital Hall, Berkeley, CA  December 3, 1990.mid"
11,Denny Zeitlin,val,train,train,train,"midi_brad/live/Denny Zeitlin/The Maybeck Recital Series, Vol. 27/The End Of A Love Affair - Live At Maybeck Recital Hall, Berkeley, California  October 18, 1992.mid"
3,Andy Laverne,val,train,val,test,"midi_brad/live/Andy Laverne/The Maybeck Recital Series, Vol. 28/When You Wish Upon A Star - Live At Maybeck Recital Hall, Berkeley, CA  April 18, 1993.mid"
7,Brad Mehldau,train,train,train,train,midi_brad/live/Brad Mehldau/10 Years Solo Live/Waltz for J. B. - Live.mid
9,Chick Corea,train,train,train,train,midi_brad/live/Chick Corea/Plays/Children's Song No. 1 - Live in Paris  2018.mid
12,Dick Hyman,train,train,test,train,midi_brad/live/Dick Hyman/There Will Never Be Another You (Piano Solo) [Live]/Boswil Boogie.mid
27,Ray Bryant,train,train,train,train,midi_brad/live/Ray Bryant/Alone At Montreux (Live)/Little Susie - Live.mid
24,Keith Jarrett,train,train,train,train,"midi_brad/live/Keith Jarrett/Paris  London (Testament)/Pt. IV - Salle Pleyel, Paris - Live.mid"
9,Chick Corea,train,val,train,train,midi_brad/live/Chick Corea/Solo Piano -  Portraits/Children’s Song 5.mid
23,John Hicks,train,test,train,train,"midi_brad/live/John Hicks/I Remember You (Recorded Live in Concert, 2006)/Reflections - Recorded Live in Concert, 2006.mid"
9,Chick Corea,test,test,train,train,midi_brad/live/Chick Corea/Solo Piano -  Portraits/Children’s Song 12.mid
23,John Hicks,train,train,train,test,"midi_brad/live/John Hicks/The Maybeck Recital Series, Vol. 7/After The Rain - Live At Maybeck Recital Hall, Berkeley, CA  August 1990.mid"
23,John Hicks,train,val,train,train,"midi_brad/live/John Hicks/I Remember You (Recorded Live in Concert, 2006)/I Want to Talk About You - Recorded Live in Concert, 2006.mid"
1,Alan Broadbent,train,test,train,test,"midi_brad/live/Alan Broadbent/The Maybeck Recital Series, Vol. 14/Oleo - Live At Maybeck Recital Hall  Berkeley, CA.mid"
7,Brad Mehldau,train,train,train,train,midi_brad/live/Brad Mehldau/Live in Tokyo/How Long Has This Been Going On.mid
24,Keith Jarrett,train,train,train,train,"midi_brad/live/Keith Jarrett/Paris  London (Testament)/Pt. X - Royal Festival Hall, London - Live.mid"
9,Chick Corea,train,train,test,train,midi_brad/live/Chick Corea/Solo Piano -  Standards/Ask Me Now - Live.mid
7,Brad Mehldau,train,train,train,train,midi_brad/live/Brad Mehldau/10 Years Solo Live/Meditation II - Love Meditation - Live.mid
10,Dave McKenna,train,train,train,test,"midi_brad/live/Dave McKenna/The Maybeck Recital Series, Vol. 2/Detour Ahead - Live At Maybeck Recital Hall, Berkeley, CA  November 1989.mid"
27,Ray Bryant,test,train,train,train,midi_brad/live/Ray Bryant/Alone At Montreux (Live)/Blues 3  Willow Weep For Me - Live.mid
9,Chick Corea,train,train,train,train,midi_brad/live/Chick Corea/Plays/Children's Song No. 10 - Live in Paris  2018.mid
12,Dick Hyman,train,train,train,train,"midi_brad/live/Dick Hyman/Hyman, Dick -  Live from Toronto's Cafe des Copains/I'm Just Wild About Harry.mid"
7,Brad Mehldau,train,train,train,train,midi_brad/live/Brad Mehldau/10 Years Solo Live/Holland - Live.mid
9,Chick Corea,train,train,train,train,midi_brad/live/Chick Corea/Plays/Duet -  Charles - Live in Paris  2018.mid
8,Cedar Walton,train,train,train,train,"midi_brad/live/Cedar Walton/The Maybeck Recital Series, Vol. 25/Bremond's Blues - Live At Maybeck Recital Hall, Berkeley, CA  August 9, 1992.mid"
9,Chick Corea,train,train,train,train,midi_brad/live/Chick Corea/Plays/Children's Song No. 12 - Live in Paris  2018.mid
11,Denny Zeitlin,train,train,train,train,"midi_brad/live/Denny Zeitlin/The Maybeck Recital Series, Vol. 27/'Round Midnight - Live At Maybeck Recital Hall, Berkeley, California  October 18, 1992.mid"
27,Ray Bryant,test,train,train,train,midi_brad/live/Ray Bryant/In the Back Room (Live)/Jitterbug Waltz (Live).mid
10,Dave McKenna,train,train,train,val,"midi_brad/live/Dave McKenna/The Maybeck Recital Series, Vol. 2/Knowledge Medley, Part 1 - Live At Maybeck Recital Hall, Berkeley, CA  November 1989.mid"
10,Dave McKenna,train,train,train,test,"midi_brad/live/Dave McKenna/The Maybeck Recital Series, Vol. 2/Dream Dancing - Live At Maybeck Recital Hall, Berkeley, CA  November 1989.mid"
23,John Hicks,train,val,train,train,"midi_brad/live/John Hicks/I Remember You (Recorded Live in Concert, 2006)/A Nightingale Sang in Berkeley Square - Recorded Live in Concert, 2006.mid"
27,Ray Bryant,train,train,train,train,midi_brad/live/Ray Bryant/In the Back Room (Live)/In the Back Room (Live).mid
9,Chick Corea,train,train,val,train,midi_brad/live/Chick Corea/Solo Piano -  Standards/Monk's Dream - Live.mid
9,Chick Corea,train,train,train,train,midi_brad/live/Chick Corea/Plays/Portrait -  Chris - Live in Paris  2018.mid
23,John Hicks,train,train,train,test,"midi_brad/live/John Hicks/The Maybeck Recital Series, Vol. 7/Contemplation - Live At Maybeck Recital Hall, Berkeley, CA  August 1990.mid"
12,Dick Hyman,train,train,train,train,"midi_brad/live/Dick Hyman/Hyman, Dick -  Live from Toronto's Cafe des Copains/At the Jazz Band Ball.mid"
16,Fred Hersch,train,train,train,train,midi_brad/live/Fred Hersch/Solo/In Walked Bud.mid
26,Oscar Peterson,test,train,train,train,midi_brad/live/Oscar Peterson/Solo/Take The 'A' Train - Live.mid
27,Ray Bryant,train,train,train,train,midi_brad/live/Ray Bryant/Inimitable (Live)/Willow Weep for Me  Back to the Blues.mid
12,Dick Hyman,train,train,train,train,"midi_brad/live/Dick Hyman/Music Of 1937 -  Maybeck Recital Hall Series (Vol. 3)/A Foggy Day (In London Town) - Live At The Maybeck Recital Hall, Berkeley, CA  February 14, 1990.mid"
14,Ellis Marsalis,train,test,val,train,midi_brad/live/Ellis Marsalis/Piano In E -  Solo Piano/Django.mid
16,Fred Hersch,train,train,train,val,midi_brad/live/Fred Hersch/In Amsterdam -  Live at the Bimhuis/Valentine.mid
1,Alan Broadbent,test,test,train,val,"midi_brad/live/Alan Broadbent/The Maybeck Recital Series, Vol. 14/Nardis - Live At Maybeck Recital Hall  Berkeley, CA.mid"
26,Oscar Peterson,train,train,train,train,midi_brad/live/Oscar Peterson/Solo/Blues Etude - Live.mid
12,Dick Hyman,train,train,train,train,midi_brad/live/Dick Hyman/Solo At The Sacramento Jazz Festivals 1983-1988/Let Every Day Be Sweetheart's Day.mid
22,Joanne Brackeen,val,train,test,val,"midi_brad/live/Joanne Brackeen/The Maybeck Recital Series, Vol. 1/The Most Beautiful Girl In The World.mid"
27,Ray Bryant,train,val,train,test,midi_brad/live/Ray Bryant/Somewhere in France/After Hours.mid
27,Ray Bryant,val,val,train,test,midi_brad/live/Ray Bryant/Somewhere in France/Slow Freight.mid
9,Chick Corea,train,train,train,train,midi_brad/live/Chick Corea/Plays/Pastime Paradise - Live in Clearwater  2018.mid
14,Ellis Marsalis,train,val,val,train,midi_brad/live/Ellis Marsalis/Piano In E -  Solo Piano/Fourth Autumn.mid
9,Chick Corea,train,test,train,train,midi_brad/live/Chick Corea/Solo Piano -  Portraits/Blue Monk.mid
9,Chick Corea,val,train,test,train,midi_brad/live/Chick Corea/Solo Piano -  Standards/How Deep Is The Ocean - Live.mid
17,George Cables,train,train,val,train,"midi_brad/live/George Cables/The Maybeck Recital Series, Vol. 35/You Don't Know What Love Is - Live At Maybeck Recital Hall, Berkeley, CA  January 9, 1994.mid"
9,Chick Corea,train,val,train,train,midi_brad/live/Chick Corea/Solo Piano -  Portraits/Bagatelle 3.mid
19,Hank Jones,train,train,test,train,"midi_brad/live/Hank Jones/Live At Maybeck Recital Hall, Vol. 16/Oh What A Beautiful Mornin' - Live At Maybeck Recital Hall, Berkeley, CA  November 11, 1991.mid"
16,Fred Hersch,train,train,train,train,midi_brad/live/Fred Hersch/Alone at the Vanguard/Encore -  Doxy.mid
16,Fred Hersch,train,train,train,train,"midi_brad/live/Fred Hersch/The Maybeck Recital Series, Vol. 31/In Walked Bud - Live At Maybeck Recital Hall, Berkeley, CA  October 24, 1993.mid"
23,John Hicks,train,train,train,val,"midi_brad/live/John Hicks/The Maybeck Recital Series, Vol. 7/Duke Ellington's Sound Of Love - Live At Maybeck Recital Hall, Berkeley, CA  August 1990.mid"
19,Hank Jones,train,train,test,train,"midi_brad/live/Hank Jones/Live At Maybeck Recital Hall, Vol. 16/Memories Of You - Live At Maybeck Recital Hall, Berkeley, CA  November 11, 1991.mid"
27,Ray Bryant,train,train,train,train,midi_brad/live/Ray Bryant/Inimitable (Live)/Until It's Time for You to Go.mid
27,Ray Bryant,train,train,train,train,midi_brad/live/Ray Bryant/Alone At Montreux (Live)/Cubano Chant - Live.mid
3,Andy Laverne,train,train,val,test,"midi_brad/live/Andy Laverne/The Maybeck Recital Series, Vol. 28/Beautiful Love - Live At Maybeck Recital Hall, Berkeley, CA  April 18, 1993.mid"
9,Chick Corea,train,test,train,train,midi_brad/live/Chick Corea/Solo Piano -  Portraits/Children’s Song 2.mid
9,Chick Corea,train,train,val,train,midi_brad/live/Chick Corea/Solo Piano -  Standards/So In Love - Live.mid
8,Cedar Walton,train,train,train,train,"midi_brad/live/Cedar Walton/The Maybeck Recital Series, Vol. 25/I Didn't Know What Time It Was - Live At Maybeck Recital Hall, Berkeley, CA  August 9, 1992.mid"
5,Barry Harris,test,train,train,train,"midi_brad/live/Barry Harris/The Maybeck Recital Series, Vol. 12/Medley -  It Never Entered My Mind  (Meet The) Flintstones  I Love Lucy - Live At Maybeck Recital Hall, Berkeley, CA  March 12, 1990.mid"
17,George Cables,train,train,val,train,"midi_brad/live/George Cables/The Maybeck Recital Series, Vol. 35/Bess You Is My Woman Now.mid"
28,Roland Hanna,test,val,test,val,"midi_brad/live/Roland Hanna/The Maybeck Recital Series, Vol. 32/Lush Life - Live At Maybeck Recital Hall, Berkeley, CA  August 15, 1993.mid"
9,Chick Corea,train,train,train,train,midi_brad/live/Chick Corea/Plays/Children's Song No. 9 - Live in Paris  2018.mid
27,Ray Bryant,train,test,train,val,midi_brad/live/Ray Bryant/Somewhere in France/Django.mid
9,Chick Corea,train,train,train,train,midi_brad/live/Chick Corea/Plays/Portrait -  Henrietta - Live in Paris  2018.mid
7,Brad Mehldau,train,train,train,train,midi_brad/live/Brad Mehldau/10 Years Solo Live/Junk - Live.mid
12,Dick Hyman,train,train,train,train,"midi_brad/live/Dick Hyman/Hyman, Dick -  Live from Toronto's Cafe des Copains/Shall we Dance -  Shall We Dance -  They Can't Take that Away From Me.mid"
7,Brad Mehldau,train,train,train,train,midi_brad/live/Brad Mehldau/10 Years Solo Live/My Favorite Things - Live.mid
23,John Hicks,train,train,train,val,"midi_brad/live/John Hicks/The Maybeck Recital Series, Vol. 7/Heroes - Live At Maybeck Recital Hall, Berkeley, CA  August 1990.mid"
12,Dick Hyman,train,train,train,train,midi_brad/live/Dick Hyman/In Concert at the Old Mill Inn/Stompin' At The Savoy.mid
12,Dick Hyman,train,train,train,train,"midi_brad/live/Dick Hyman/Hyman, Dick -  Live from Toronto's Cafe des Copains/Lush Life.mid"
5,Barry Harris,train,train,train,train,"midi_brad/live/Barry Harris/The Maybeck Recital Series, Vol. 12/Lucky Day - Live At Maybeck Recital Hall, Berkeley, CA  March 12, 1990.mid"
7,Brad Mehldau,train,train,train,train,midi_brad/live/Brad Mehldau/Live in Tokyo/River Man.mid
23,John Hicks,val,train,train,test,"midi_brad/live/John Hicks/The Maybeck Recital Series, Vol. 7/All Of You - Live At Maybeck Recital Hall, Berkeley, CA  August 1990.mid"
12,Dick Hyman,test,train,train,train,"midi_brad/live/Dick Hyman/Music Of 1937 -  Maybeck Recital Hall Series (Vol. 3)/Caravan - Live At The Maybeck Recital Hall, Berkeley, CA  February 14, 1990.mid"
7,Brad Mehldau,train,train,train,train,midi_brad/live/Brad Mehldau/10 Years Solo Live/Dream Brother - Live.mid
9,Chick Corea,train,train,train,train,midi_brad/live/Chick Corea/Plays/The Yellow Nimbus - Live in Paris  2018.mid
12,Dick Hyman,train,train,train,train,midi_brad/live/Dick Hyman/In Concert at the Old Mill Inn/Ain't Misbehavin'.mid
16,Fred Hersch,train,train,train,train,midi_brad/live/Fred Hersch/Alone at the Vanguard/Down Home (Dedicated to Bill Frisell).mid
17,George Cables,train,train,test,train,"midi_brad/live/George Cables/The Maybeck Recital Series, Vol. 35/Helen's Song - Live At Maybeck Recital Hall, Berkeley, CA  January 9, 1994.mid"
9,Chick Corea,train,test,train,train,"midi_brad/live/Chick Corea/Solo Piano -  Portraits/Portrait 3 – Easton, Maryland.mid"
26,Oscar Peterson,train,train,train,train,midi_brad/live/Oscar Peterson/Solo/Corcovado - Live.mid
23,John Hicks,train,test,train,train,"midi_brad/live/John Hicks/I Remember You (Recorded Live in Concert, 2006)/All of You - Recorded Live in Concert, 2006.mid"
9,Chick Corea,val,train,train,train,midi_brad/live/Chick Corea/Plays/Children's Song No. 4 - Live in Paris  2018.mid
9,Chick Corea,train,test,train,train,midi_brad/live/Chick Corea/Solo Piano -  Portraits/Waltz for Debby.mid
7,Brad Mehldau,train,train,train,train,midi_brad/live/Brad Mehldau/10 Years Solo Live/Knives Out 2 - Live.mid
16,Fred Hersch,train,train,train,train,midi_brad/live/Fred Hersch/Let Yourself Go (Live at Jordan Hall)/My Old Man - Live.mid
16,Fred Hersch,train,train,train,test,midi_brad/live/Fred Hersch/In Amsterdam -  Live at the Bimhuis/A Lark.mid
16,Fred Hersch,train,train,train,train,midi_brad/live/Fred Hersch/Solo/Olha MariaO Grande Amor.mid
22,Joanne Brackeen,train,train,val,test,"midi_brad/live/Joanne Brackeen/The Maybeck Recital Series, Vol. 1/African Aztec.mid"
1,Alan Broadbent,train,test,train,test,"midi_brad/live/Alan Broadbent/The Maybeck Recital Series, Vol. 14/Lennie's Pennies - Live At Maybeck Recital Hall  Berkeley, CA.mid"
12,Dick Hyman,train,train,train,val,midi_brad/live/Dick Hyman/House Of Pianos/Send in the Clowns.mid
7,Brad Mehldau,val,train,train,train,midi_brad/live/Brad Mehldau/10 Years Solo Live/Smells Like Teen Spirit - Live.mid
9,Chick Corea,train,train,train,train,midi_brad/live/Chick Corea/Plays/Improvisation on Scarlatti - Live in Paris  2018.mid
23,John Hicks,train,val,train,train,"midi_brad/live/John Hicks/I Remember You (Recorded Live in Concert, 2006)/Upper Manhattan Medical Group - Recorded Live in Concert, 2006.mid"
7,Brad Mehldau,train,val,train,train,midi_brad/live/Brad Mehldau/Live in Marciac/Unrequited - Live.mid
16,Fred Hersch,train,train,train,train,midi_brad/live/Fred Hersch/Solo/Caravan.mid
19,Hank Jones,train,train,val,train,"midi_brad/live/Hank Jones/Live At Maybeck Recital Hall, Vol. 16/I Cover The Waterfront - Live At Maybeck Recital Hall, Berkeley, CA  November 11, 1991.mid"
19,Hank Jones,train,train,val,train,"midi_brad/live/Hank Jones/Live At Maybeck Recital Hall, Vol. 16/Oh, Look At Me Now - Live.mid"
12,Dick Hyman,val,train,train,val,midi_brad/live/Dick Hyman/House Of Pianos/Misterioso.mid
11,Denny Zeitlin,train,train,train,train,"midi_brad/live/Denny Zeitlin/The Maybeck Recital Series, Vol. 27/Love For Sale - Live.mid"
16,Fred Hersch,val,train,train,train,midi_brad/live/Fred Hersch/Alone at the Vanguard/Pastorale (Dedicated to Robert Schumann).mid
10,Dave McKenna,test,train,train,val,"midi_brad/live/Dave McKenna/The Maybeck Recital Series, Vol. 2/I Don't Know Why (I Just Do)  You'll Never Know - Live At Maybeck Recital Hall, Berkeley, CA  November 1989.mid"
21,Jessica Williams,val,test,val,val,"midi_brad/live/Jessica Williams/The Maybeck Recital Series, Vol. 21/Nice Work If You Can Get It - Live At Maybeck Recital Hall, Berkeley, CA  February 16, 1992.mid"
24,Keith Jarrett,train,train,train,train,"midi_brad/live/Keith Jarrett/Paris  London (Testament)/Pt. VI - Royal Festival Hall, London - Live.mid"
16,Fred Hersch,train,train,train,train,midi_brad/live/Fred Hersch/Let Yourself Go (Live at Jordan Hall)/Speak Low - Live.mid
16,Fred Hersch,test,train,train,train,midi_brad/live/Fred Hersch/Alone at the Vanguard/Memories of You.mid
17,George Cables,train,train,val,train,"midi_brad/live/George Cables/The Maybeck Recital Series, Vol. 35/My Man's Gone Now - Live At Maybeck Recital Hall, Berkeley, CA  January 9, 1994.mid"
24,Keith Jarrett,train,train,train,train,"midi_brad/live/Keith Jarrett/Paris  London (Testament)/Pt. VII - Salle Pleyel, Paris - Live.mid"
7,Brad Mehldau,train,train,train,train,midi_brad/live/Brad Mehldau/10 Years Solo Live/John Boy - Live.mid
24,Keith Jarrett,train,train,train,train,"midi_brad/live/Keith Jarrett/Paris  London (Testament)/Pt. I - Salle Pleyel, Paris - Live.mid"
5,Barry Harris,train,train,train,train,"midi_brad/live/Barry Harris/The Maybeck Recital Series, Vol. 12/All God's Chillun Got Rhythm - Live At Maybeck Recital Hall, Berkeley, CA  March 12, 1990.mid"
9,Chick Corea,val,train,test,train,midi_brad/live/Chick Corea/Solo Piano -  Standards/Brazil - Live.mid
